Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,species
253394e52ef2cff321300cde07b7a08f,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
57e3441cd46fb97a8b601e2078343544,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
624bba968a58d270ec70a0adb714ed41,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
f6062a1fe926b240c2c1edb5b3dbea05,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
e40828ffba61145b71255956c6529737,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
46764f7f622775955f473bd7e13452e3,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
db6e55b1a2205cabffcf8f334164f337,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
50c7263fd49cef9b98d284e196f0bffc,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
ad0a1967d0a3322c7649425ca07d9a63,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
aec76e950765d94d8ee36a60a1e5fa71,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
7200c4bdfefe29961136146f9617dbd9,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
514a38e61661011ec3de5b7f38907ffe,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
52f6f360038a3f30a1bedd0a43b81ee4,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
e892d1db9165628fcf2187a53fbd6c96,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
2aebc680722375ad677f7996c774720b,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured,Unassigned
ce6a2cabde8523ce25bce1cca7969ba5,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Paludibacteraceae, uncultured,Unassigned
a56eec92cfbec5bcc9f9bbe046e73631,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, uncultured,Unassigned
eae7d06c77109fb51169ab90b206f6cb,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, uncultured,Unassigned
38e92e7cedbf41f942d22170ec542c96,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, uncultured,Unassigned
113381e3893ed86fffe77e3fce5dd07f,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, uncultured,Unassigned
bcd2d9f3244e3dccfa0c5d86d77e4901,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, uncultured,Unassigned
9a42174f79aa35d5ba75b594c61320d4,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, uncultured,Unassigned
81ae0367280f1648b4f5380916766a51,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, uncultured,Unassigned
cbf8f417e4b377f04ecedab706f81d61,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
c1861afa7940f2da57882ecd6fcc078e,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
4b6b290b567d0f144904c6e0b6f4cab1,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
7c638310f9d3fdbd4a68a8bbbeccb561,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
bb5f388208246db558be61d1f9e0e952,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
f882bbf2f18b1222bd13245d35864b1f,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
a3dd83542005e364214522a624f0c3ab,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
2dcd91ba8e1af72c4d193ff95ce645cf,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
c656a278f6af37e246805662aed81b2d,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
6df9d64902d5f2d70c479e9eac6065da,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
5aa577d8c583c9235949cae4cfdbc9b4,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
f98fd11dd692192bb27b48905a827c5d,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
50bf903c60c7ba789063221f9d8c5aff,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
0d3f732f64d7571a5b01797f148fb599,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
6a0c92aeeec39db7565f824c082fdfa8,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, uncultured,Unassigned
20cf6ebd5868e82c7e9dc25730550cdc,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Rhodocyclaceae, uncultured,Unassigned
0e87db13b36d78fb122ab7ca86f2b9cd,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiaceae, uncultured,Unassigned
1657d38d7da51b1b614dbef9c7de1af7,Bacteria, Planctomycetota, Planctomycetes, Planctomycetales, Rubinisphaeraceae, uncultured,Unassigned
835fb718b7543bf16021e515224c84f9,Bacteria, Planctomycetota, Planctomycetes, Planctomycetales, Rubinisphaeraceae, uncultured,Unassigned
d9866a29cd6f8becd8f53f5c364def30,Bacteria, Firmicutes, Clostridia, Oscillospirales, Ruminococcaceae, uncultured,Unassigned
9582615945663e8fb805e031c9533ede,Bacteria, Myxococcota, Polyangia, Polyangiales, Sandaracinaceae, uncultured,Unassigned
5811b46846646272e68f1ceacd69c532,Bacteria, Myxococcota, Polyangia, Polyangiales, Sandaracinaceae, uncultured,Unassigned
a5cd4e42b0232d8edb2e98a93a0cdda7,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
0835768a53f361d887ca0554791024a5,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
76416e6048a9cd3033ad1bcf396d972b,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
f58cc58ab78530b512638822b98ff472,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
462919267264dd9977ef6841c7c9ba66,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
7774b1ed21646ec2da025bc6726fd346,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
7ab849a66e3233c7caa36ddb939345ef,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
9a48fada488ff41e33018cea1c02c5a5,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
31e9f2543f5f97ddc4427a37b7c071b5,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
92377c93a016aa5fa0e78ae415f14a70,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
215ba1ab6dc9418bf1463a2a21554f71,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
4f81c5aaf06f2ea3f0b25cd47b383bbf,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
bc3dccd69f4d740c88fbb7979c9cc2e3,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
b35d53d9e5934507ef8df5e208539aa4,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured,Unassigned
fa2464b5d543e873400822e92ecc5054,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
1e160b6cc6aa6133c2f133d84d274615,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
f8409b13f218193c1f22377a683da6ad,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
75c7494436514b1772c489eb93446643,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
4f085e73bd116d1fb6ddca7393db495a,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
d1e60aa09194f36f06eeed4d5a50403f,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
76d08a278eb2e12880dcb9f50a1fee81,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
b4abcf39512a7becfe94f2fe65423572,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
d4419fb98f5a7ef498039e99e74179d3,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
51156ee290cb900bb500f20a7d599b1a,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
88b7f14c9215d9266161c3e1b719d36d,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
585bbe93d154ebc9fdfaa3c3b0731f38,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
93e278b3a48c1142cacd153dbde0c4ac,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
d85700eb404f9a3d69040030af6f214b,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
40420def2e63adc4426d06ee6f5fda70,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
8b67dfd8fd40a55b2a4110531b0a7607,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
64d51b4d2e720045b24810e4fa72fb37,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Simkaniaceae, uncultured,Unassigned
1d48f0da35e90ce972bab218fe1d9c8d,Bacteria, Actinobacteriota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, uncultured,Unassigned
69ed0f903ef00d18113a0bb324deb46b,Bacteria, Actinobacteriota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, uncultured,Unassigned
e3e7eb7e41dd0e82763088988140aa00,Bacteria, Actinobacteriota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, uncultured,Unassigned
3b6fd7be1d9b5827f77b4942a55be2e3,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, uncultured,Unassigned
4bae430acc94bc5a5208b1a3731acb30,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, uncultured,Unassigned
738787780197a9b57603e6d2bb88b864,Bacteria, Firmicutes, Negativicutes, Veillonellales-Selenomonadales, Sporomusaceae, uncultured,Unassigned
c8b9afe5f6282d1f00f655026543d8ec,Bacteria, Proteobacteria, Gammaproteobacteria, Steroidobacterales, Steroidobacteraceae, uncultured,Unassigned
28e7fdf74140638fb2e436686999be6b,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Sutterellaceae, uncultured,Unassigned
5052aca28757599019c6e76bd3d06e54,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Sutterellaceae, uncultured,Unassigned
0fd5176a325dbc1abb86b944baa1f3b7,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured,Unassigned
4a58e8e1838df6b6822fa5252196b002,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured,Unassigned
6bfe1024d13379a587cf81180c3963fb,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured,Unassigned
61a223f211ed6985259f909652eab896,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured,Unassigned
e84843173277741575010bad35d75de2,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured,Unassigned
5575c8de61e5d32ac3f1321f2ed59d1e,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured,Unassigned
dcece32e6721f47a5d0849ec92f722a4,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, uncultured, uncultured,Unassigned
611ff9ad699676e649bf859dc677fb8f,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, uncultured, uncultured,Unassigned
cb7b2f9aeafbb3d73cd0a45fdfbcd503,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured,Unassigned
13c7c1b746c37e43287308de72824ed6,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured,Unassigned
1aedca89816d8da2f767ca27932afcd9,Bacteria, Proteobacteria, Alphaproteobacteria, Micavibrionales, uncultured, uncultured,Unassigned
af6002392c0fa0428fca53519f1c53cb,Bacteria, Actinobacteriota, Acidimicrobiia, Microtrichales, uncultured, uncultured,Unassigned
b1d0719ca178e2d91daec4decc44107e,Bacteria, Actinobacteriota, Acidimicrobiia, Microtrichales, uncultured, uncultured,Unassigned
c9692091ba9db29fc289d024dc7f0c68,Bacteria, Bdellovibrionota, Oligoflexia, Oligoflexales, uncultured, uncultured,Unassigned
d8eb86ea618ae0a162dced87a4cd298a,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, uncultured, uncultured,Unassigned
bdd5c5ef2560ec5800e8967d61f8cbcb,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, uncultured, uncultured,Unassigned
7201ccafc5449a7e183cb12ec4baab62,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, uncultured, uncultured,Unassigned
68defeec63e60f1da206825a6ac2c069,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, uncultured, uncultured,Unassigned
4c8504187f741a5d2c8e990b1809560c,Bacteria, Proteobacteria, Alphaproteobacteria, uncultured, uncultured, uncultured,Unassigned
1819205b09f047f9390d76b372650cc0,Bacteria, Proteobacteria, Alphaproteobacteria, uncultured, uncultured, uncultured,Unassigned
24bff7a3580bb6384f48bf6136f0909d,Bacteria, Proteobacteria, Alphaproteobacteria, uncultured, uncultured, uncultured,Unassigned
9bf5d7ed5ca304c2f1bcb3a977c664d6,Bacteria, Proteobacteria, Alphaproteobacteria, uncultured, uncultured, uncultured,Unassigned
8f29632f052eb56d094e6445bcdf3e87,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
4bd80870a12cbc1301c93344bf892f7b,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
9a0e5dd980eae4c7a0b9c5c022d2f90f,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
30d7832812e330a3460907438d22fe01,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
0d222aaf6545456a0666d08ec1c12c5b,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
2eef408a9e7f9be3029d9851eeb3ef5e,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
1f28e952db68f376dafa32d3c7aac4de,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
8843e069006c628338ba2a80f35ab31f,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
2fec37697efb0a80e583f293bc2885a5,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
1d71ddc9be3b43404dcc6dba76a3d611,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
770688e1e17f5902738256887d6cac3c,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
107cecea24875b4188254a915797e716,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
12bdfcbea048f20fdca8e7cb48db8d8e,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
57dd22eb156b0cca37d9a350384a4ac5,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
0e6a20630a7c0b4dea2c5b1ed4b5cc5f,Bacteria, Verrucomicrobiota, Verrucomicrobiae, uncultured, uncultured, uncultured,Unassigned
41d88718aae258e893ab07dff83ba1c4,Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, uncultured, uncultured,Unassigned
3a3ab24a152d49742dd6f1fa189a274b,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, uncultured,Unassigned
697a5812735176bb23c5f1a2dee0f920,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, uncultured,Unassigned
e438494cd35267d33c57ea2107864abf,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, uncultured,Unassigned
1a56ad3ec2b87cfbeaba8976be08b4b9,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Xanthobacteraceae, uncultured,Unassigned
d7176432d32f398502ba423f8a73d9d1,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Xanthobacteraceae, uncultured,Unassigned
09c97f6542f36fafda5d5d940c67927e,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Xanthobacteraceae, uncultured,Unassigned
026b68ad384fbb3f5bb0f6769b1b4fce,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Oxalobacteraceae, Undibacterium,Unassigned
62b0bf21cce919c492e653ba630b9ea5,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Oxalobacteraceae, Undibacterium,Unassigned
bbf772e87bb1bd04ae18adfa03247a9f,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Oxalobacteraceae, Undibacterium,Unassigned
1a293e0df3748f3b3e1df4cd19cce7a4,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Oxalobacteraceae, Undibacterium,Unassigned
fa5e9c1fcf23d5f1b39c73696671fb3c,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Oxalobacteraceae, Undibacterium,Unassigned
d8ffea9cd71d83aaac6356518b6b393d,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Oxalobacteraceae, Undibacterium,Unassigned
c3c0d0d1a6d5b2e904a4091c46cf36e7,Bacteria, Planctomycetota, vadinHA49, vadinHA49, vadinHA49, vadinHA49,Unassigned
9e256671215e22c07a06e1453707d8f2,Bacteria, Cyanobacteria, Vampirivibrionia, Vampirovibrionales, Vampirovibrionales, Vampirovibrionales,Unassigned
df71de0e92459aa808364311135bb8fc,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Variovorax,Unassigned
f6c528c217081be9871de0fc58b89408,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Variovorax,Unassigned
88ffa32f74b8d780637b2843bca144a0,Bacteria, Dependentiae, Babeliae, Babeliales, Vermiphilaceae, Vermiphilaceae,Unassigned
c0bf1c827b890ae0871a8277194768e3,Bacteria, Dependentiae, Babeliae, Babeliales, Vermiphilaceae, Vermiphilaceae,Unassigned
72fdd2a977235ba27df93437b25ab070,Bacteria, Dependentiae, Babeliae, Babeliales, Vermiphilaceae, Vermiphilaceae,Unassigned
6829e39b08add1564fc5f1e6ab05c8a9,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Alcaligenaceae, Verticiella,Unassigned
2a1b95f280310734ee9a73f6e4fe75e7,Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, Vicinamibacteraceae, Vicinamibacteraceae,Unassigned
6aa87a3e8f2582b7fd16da06ecd5cc52,Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, Vicinamibacteraceae, Vicinamibacteraceae,Unassigned
f9a428ec7e3f0dbb3894d665ee878de6,Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, Vicinamibacteraceae, Vicinamibacteraceae,Unassigned
cc7a8c83dc101c417b69a65880b47149,Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, Vicinamibacteraceae, Vicinamibacteraceae,Unassigned
f6e74a4f716f82cb932e5c00620654da,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Virgibacillus,Unassigned
5a66ada7be8fb81c81b1cc59280786bf,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Chromobacteriaceae, Vogesella,Unassigned
17c67415d4fb1fb5a6d441f1bfa6b5a2,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Chromobacteriaceae, Vogesella,Unassigned
808125eaa65b025c1906cfbfa5e75fbd,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Chromobacteriaceae, Vogesella,Unassigned
0b1c57ecd1bc468fc26c9361a755d435,Bacteria, Myxococcota, Myxococcia, Myxococcales, Vulgatibacteraceae, Vulgatibacter,Unassigned
31df620538bda21a8e0ba7ed2e833373,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, WD2101_soil_group, WD2101_soil_group,Unassigned
37b0bf051c7ce16cc7d59a282a4b8fe2,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, WD2101_soil_group, WD2101_soil_group,Unassigned
29dd04b30386cf4d9040239f2947707e,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, WD2101_soil_group, WD2101_soil_group,Unassigned
2fd4db901ab2dec2199ecdc0e4421a7a,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, WD2101_soil_group, WD2101_soil_group,Unassigned
dad3f21a4e5b85beddb87b3329fe482a,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, WD2101_soil_group, WD2101_soil_group,Unassigned
ea3a5e16109078e62293b7a6baa8823a,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, WD2101_soil_group, WD2101_soil_group,Unassigned
dd6f9519beafc472b7dd4b1d524fc9c2,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, WD2101_soil_group, WD2101_soil_group,Unassigned
49acfe3aad52a13455f1a4fb46dc57f9,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, WD2101_soil_group, WD2101_soil_group,Unassigned
27e68e78974f998ef6d3697da87a472b,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, WD2101_soil_group, WD2101_soil_group,Unassigned
79280acaafa3d4d8bc7721c8beba449a,Bacteria, Planctomycetota, Phycisphaerae, Tepidisphaerales, WD2101_soil_group, WD2101_soil_group,Unassigned
