tank.id,tank.number,count.date,sample.date,sample.period,who.counted,prop.counted,hours,taxa.code,count,photo.id,measured ,number.measured,length (mm)
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF09,,4,1.478
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF09,,4,1.492
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF09,,4,1.448
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_ephi.dap_GVF,,3,1.475
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_ephi.dap_GVF,,3,0.969
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_ephi.dap_GVF,,3,0.953
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_hydra.dap.ost_GVF02,,2,2.423
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_hydra.dap.ost_GVF02,,2,1.185
B2,,11/20/2023,6/12/2023,,GVF,1,,chi,6,6.12.23_B2_chi_GVF,,1,2.326
B2,,11/20/2023,6/12/2023,,GVF,1,,chi,6,6.12.23_B2_chi_GVF01,,1,2.961
B2,,11/20/2023,6/12/2023,,GVF,1,,chi,6,6.12.23_B2_chi_GVF02,,1,3.276
B2,,11/20/2023,6/12/2023,,GVF,1,,chi,6,6.12.23_B2_chi_GVF03,,1,2.29
B2,,11/20/2023,6/12/2023,,GVF,1,,chi,6,6.12.23_B2_chi_GVF04,,1,1.815
B2,,11/20/2023,6/12/2023,,GVF,1,,uni,1,6.12.23_B2_uni_GVF,,1,6.728
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.483
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.435
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.328
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.435
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.307
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.269
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.435
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.294
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.417
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.276
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.262
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.481
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.453
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.364
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.338
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.313
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.518
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.335
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.373
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.36
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.467
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.492
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.295
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.381
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.355
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.264
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.368
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.473
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.399
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.431
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.459
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.385
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.415
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.411
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.34
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.35
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.464
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.423
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.41
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.327
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF04,,5,0.321
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF04,,5,0.354
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF04,,5,0.443
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF04,,5,0.461
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF04,,5,0.288
,,,,,,,,,,,,,
B2,,11/20/2023,6/12/2023,,GVF,1,,zor,2,6.12.23_B2_zor_GVF,,1,1.075
B2,,11/20/2023,6/12/2023,,GVF,1,,cyc,2,6.12.23_B2_cyc_GVF,,1,0.429
B2,,11/20/2023,6/12/2023,,GVF,1,,hydra,5,6.12.23_B2_hydra.ost_GVF,,1,0.655
B2,,11/20/2023,6/12/2023,,GVF,1,,hydra,5,6.12.23_B2_hydra_GVF,,1,0.45
B2,,11/20/2023,6/12/2023,,GVF,1,,hydra,5,6.12.23_B2_hydra_GVF01,,1,0.611
B2,,11/20/2023,6/12/2023,,GVF,1,,hydra,5,6.12.23_B2_hydra.dap.ost_GVF02,,1,0.615
B2,,11/20/2023,6/12/2023,,GVF,1,,hydra,5,6.12.23_B2_hydra_GVF02,,1,0.484
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_hydra.ost_GVF,,1,0.351
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF,,2,0.199
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF,,2,0.206
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_hydra.dap.ost_GVF02,,1,0.188
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF01,,2,0.579
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF01,,2,0.467
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF02,,3,0.201
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF02,,3,0.546
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF02,,3,0.191
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF03,,4,0.193
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF03,,4,0.2
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF03,,4,0.186
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF03,,4,0.272
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF04,,6,0.933
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF04,,6,0.358
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF04,,6,0.247
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF04,,6,0.205
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF04,,6,0.228
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF04,,6,0.216
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF05,,1,0.544
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF06,,2,0.958
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF06,,2,0.948
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF07,,6,0.202
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF07,,6,0.196
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF07,,6,0.201
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF07,,6,0.199
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF07,,6,0.218
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF07,,6,0.23
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF08,,8,0.198
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF08,,8,0.295
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF08,,8,0.206
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF08,,8,0.369
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF08,,8,0.206
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF08,,8,0.202
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF08,,8,0.198
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF08,,8,0.202
B2,,11/20/2023,6/12/2023,,GVF,1,,ost,191,6.12.23_B2_ost_GVF09,,1,NA
B2,,11/20/2023,6/12/2023,,GVF,1,,ephi,7,6.12.23_B2_ephi.dap_GVF,,5,1.054
B2,,11/20/2023,6/12/2023,,GVF,1,,ephi,7,6.12.23_B2_ephi.dap_GVF,,5,1.002
B2,,11/20/2023,6/12/2023,,GVF,1,,ephi,7,6.12.23_B2_ephi.dap_GVF,,5,1.133
B2,,11/20/2023,6/12/2023,,GVF,1,,ephi,7,6.12.23_B2_ephi.dap_GVF,,5,1.239
B2,,11/20/2023,6/12/2023,,GVF,1,,ephi,7,6.12.23_B2_ephi.dap_GVF,,5,1.025
B2,,11/20/2023,6/12/2023,,GVF,1,,thy,4,6.12.23_B2_thy_GVF,,1,1.138
B2,,11/20/2023,6/12/2023,,GVF,1,,thy,4,6.12.23_B2_thy_GVF01,,1,1.284
B2,,11/20/2023,6/12/2023,,GVF,1,,thy,4,6.12.23_B2_thy_GVF02,,1,1.127
B2,,11/20/2023,6/12/2023,,GVF,1,,thy,4,6.12.23_B2_thy_GVF03,,1,1.893
B2,,11/20/2023,6/12/2023,,GVF,1,,uix,1,0,,0,NA
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_chy.dap_GVF,,2,1.685
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_chy.dap_GVF,,2,0.857
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF,,2,0.966
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF,,2,0.815
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF01,,3,1.457
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF01,,3,1.098
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF01,,3,0.913
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF02,,4,0.66
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF02,,4,1.634
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF02,,4,2.413
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF02,,4,1.333
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF03,,1,1.953
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF04,,4,1.121
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF04,,4,1.574
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF04,,4,0.889
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF04,,4,1.506
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF05,,1,1
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF06,,6,1.349
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF06,,6,0.805
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF06,,6,0.72
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF06,,6,0.958
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF06,,6,1.68
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF06,,6,1.383
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF07,,4,NA
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF07,,4,NA
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF07,,4,NA
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF07,,4,NA
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF08,,1,1.239
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF09,,4,0.98
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF09,,4,1.478
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF09,,4,1.492
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_dap_GVF09,,4,1.448
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_ephi.dap_GVF,,3,1.475
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_ephi.dap_GVF,,3,0.969
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_ephi.dap_GVF,,3,0.953
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_hydra.dap.ost_GVF02,,2,2.423
B2,,11/20/2023,6/12/2023,,GVF,1,,dap,274,6.12.23_B2_hydra.dap.ost_GVF02,,2,1.185
B2,,11/20/2023,6/12/2023,,GVF,1,,chi,6,6.12.23_B2_chi_GVF,,1,2.326
B2,,11/20/2023,6/12/2023,,GVF,1,,chi,6,6.12.23_B2_chi_GVF01,,1,2.961
B2,,11/20/2023,6/12/2023,,GVF,1,,chi,6,6.12.23_B2_chi_GVF02,,1,3.276
B2,,11/20/2023,6/12/2023,,GVF,1,,chi,6,6.12.23_B2_chi_GVF03,,1,2.29
B2,,11/20/2023,6/12/2023,,GVF,1,,chi,6,6.12.23_B2_chi_GVF04,,1,1.815
B2,,11/20/2023,6/12/2023,,GVF,1,,uni,1,6.12.23_B2_uni_GVF,,1,6.728
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.483
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.435
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.328
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.435
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.307
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.269
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.435
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy.dap_GVF,,8,0.294
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.417
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.276
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.262
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.481
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.453
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.364
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.338
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF,,8,0.313
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.518
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.335
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.373
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.36
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.467
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.492
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.295
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.381
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF01,,9,0.355
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.264
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.368
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.473
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.399
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.431
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.459
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF02,,7,0.385
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.415
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.411
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.34
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.35
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.464
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.423
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.41
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF03,,8,0.327
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF04,,5,0.321
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF04,,5,0.354
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF04,,5,0.443
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF04,,5,0.461
B2,,11/20/2023,6/12/2023,,GVF,1,,chy,934,6.12.23_B2_chy_GVF04,,5,0.288
,,,,,,,,,,,,,
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.611
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.628
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.599
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.776
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.587
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.674
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.527
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.582
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.65
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.703
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.534
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.563
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.565
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.557
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.853
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.742
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.613
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.586
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.685
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.618
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.705
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.867
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.614
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.746
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.762
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.591
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.639
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.582
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.606
C5,,11/21/2023,6/12/2023,,MSC,0.5,,dap,801,6.12.23_C5_dap_MSC,,30,0.583
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.147
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.131
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.14
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.147
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.116
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.144
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.137
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.129
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.132
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.156
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.147
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.152
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.146
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.162
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.138
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.122
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.125
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.142
C5,,11/21/2023,6/12/2023,,MSC,0.5,,mon,22,6.12.23_C5_mon_MSC,,22,0.143
